"1084","359","6","37220","1","3651","1182922","1182923","1182922","1182923"
"1085","359","7","37220","1","3651","1182922","1182924","1182922","1182924"
"1086","360","1","37208","1","0",,,,
"1087","361","1","35023","0","3645",,,,
"1088","362","1","35023","0","3494",,,,
"1089","363","1","35043","1","0",,,,
"1090","363","2","35056","1","0",,,,
"1091","363","3","35111","20","0",,,,
"1092","363","4","35043","2","0",,,,
"1093","363","5","35056","2","0",,,,
"1094","363","6","35111","30","0",,,,
"1095","363","7","37004","1","0",,,,
"1096","364","1","35023","0","3647",,,,
"1097","365","1","35021","500","3606","1182999","1183000","1182999","1183000"
"1098","365","2","35021","500","3606","1183001","1183002","1183001","1183002"
"1099","365","3","35021","500","3606","1183003","1183004","1183003","1183004"
"1100","365","4","35021","500","3606","1183005","1183006","1183005","1183006"
"1101","365","5","35021","1000","3606","1183007","1183008","1183007","1183008"
"1102","365","6","35021","1000","3606","1183009","1183010","1183009","1183010"
"1103","365","7","35021","1000","3606","1183011","1183012","1183011","1183012"
"1104","366","1","37224","4","0",,,,
"1105","366","2","37224","4","0",,,,
"1106","366","3","37224","4","0",,,,
"1107","366","4","37224","4","0",,,,
"1108","366","5","37224","4","0",,,,
"1109","367","1","35023","0","3646",,,,
"1110","368","1","35313","1","0",,,,
"1111","368","2","35314","1","0",,,,
"1112","368","3","35316","20","0",,,,
"1113","368","4","35313","2","0",,,,
"1114","368","5","35314","2","0",,,,
"1115","368","6","35316","30","0",,,,
"1116","368","7","37009","1","0",,,,
"1117","369","1","35023","0","3649",,,,
"1118","370","1","37248","1","3121","1183080","1183081","1183080","1183081"
"1119","370","2","37248","1","3121","1183082","1183081","1183082","1183081"
"1120","370","3","37248","1","3121","1183083","1183081","1183083","1183081"
"1121","370","4","37248","1","3121","1183084","1183081","1183084","1183081"
"1122","370","5","37248","1","3121","1183085","1183081","1183085","1183081"
"1123","370","6","37248","1","3121","1183086","1183081","1183086","1183081"
"1124","370","7","37248","1","3121","1183087","1183081","1183087","1183081"
"1125","370","8","37248","1","3121","1183088","1183081","1183088","1183081"
"1126","370","9","37248","1","3121","1183089","1183081","1183089","1183081"
"1127","370","10","37248","1","3121","1183090","1183081","1183090","1183081"
"1128","370","11","37248","1","3121","1183091","1183081","1183091","1183081"
"1129","370","12","37248","1","3121","1183092","1183081","1183092","1183081"
"1130","370","13","37248","1","3121","1183093","1183081","1183093","1183081"
"1131","370","14","37248","1","3121","1183094","1183095","1183094","1183095"
"1132","371","1","35023","0","3648",,,,
"1133","372","1","37252","1","0",,,,
"1134","372","2","37253","1","0",,,,
"1135","372","3","37254","1","0",,,,
"1136","372","4","37252","1","0",,,,
"1137","372","5","37253","1","0",,,,
"1138","372","6","37254","1","0",,,,
"1139","373","1","35039","1","0",,,,
"1140","373","2","35059","1","0",,,,
"1141","373","3","35103","20","0",,,,
"1142","373","4","35039","2","0",,,,
"1143","373","5","35059","2","0",,,,
"1144","373","6","35103","30","0",,,,
"1145","373","7","36996","1","0",,,,
"1146","374","1","35023","0","3650",,,,
"1147","375","1","37255","1","1049","1183140","1183141","1183140","1183141"
"1148","375","2","37255","1","1049","1183140","1183141","1183140","1183141"
"1149","375","3","37255","1","1049","1183140","1183141","1183140","1183141"
"1150","375","4","37255","1","1049","1183140","1183141","1183140","1183141"
"1151","375","5","37255","1","1049","1183140","1183141","1183140","1183141"
"1152","375","6","37255","1","1049","1183140","1183141","1183140","1183141"
"1153","375","7","37255","1","1049","1183140","1183142","1183140","1183142"
"1154","376","1","35023","0","3702",,,,
"1155","377","1","35023","0","3703",,,,
"1156","378","1","35791","1","3766","1183171","1183172","1183171","1183172"
"1157","378","2","35791","1","3766","1183171","1183172","1183171","1183172"
"1158","378","3","4119","1","3766","1183171","1183172","1183171","1183172"
"1159","378","4","36334","2","3766","1183171","1183172","1183171","1183172"
"1160","378","5","36334","3","3766","1183171","1183172","1183171","1183172"
"1161","378","6","35886","1","3766","1183171","1183172","1183171","1183172"
"1162","378","7","35791","1","3766","1183171","1183173","1183171","1183173"
"1163","379","1","35791","1","0",,,,
"1164","380","1","35791","1","1206","1183177","1183178","1183177","1183178"
"1165","380","2","37276","1","1206","1183177","1183178","1183177","1183178"
"1166","380","3","35791","1","1206","1183177","1183178","1183177","1183178"
"1167","380","4","37276","1","1206","1183177","1183178","1183177","1183178"
"1168","380","5","35791","1","1206","1183177","1183178","1183177","1183178"
"1169","380","6","35964","1","1206","1183177","1183178","1183177","1183178"
"1170","380","7","35791","1","1206","1183177","1183179","1183177","1183179"
"1171","381","1","35791","1","2326","1183220","1183221","1183220","1183221"
"1172","381","2","37286","1","2326","1183220","1183221","1183220","1183221"
"1173","381","3","35791","1","2326","1183220","1183221","1183220","1183221"
"1174","381","4","37286","1","2326","1183220","1183221","1183220","1183221"
"1175","381","5","35791","1","2326","1183220","1183221","1183220","1183221"
"1176","381","6","35966","1","2326","1183220","1183221","1183220","1183221"
"1177","381","7","35791","1","2326","1183220","1183222","1183220","1183222"
"1178","382","1","35023","0","3704",,,,
"1179","383","1","37319","2","721","1183223","1183224","1183223","1183224"
"1180","383","2","37319","2","721","1183223","1183224","1183223","1183224"
"1181","383","3","37319","2","721","1183223","1183224","1183223","1183224"
"1182","383","4","37319","2","721","1183223","1183224","1183223","1183224"
"1183","383","5","37319","2","721","1183223","1183224","1183223","1183224"
"1184","383","6","36019","1","721","1183223","1183224","1183223","1183224"
"1185","383","7","35791","1","721","1183223","1183225","1183223","1183225"
"1186","384","1","35040","1","0",,,,
"1187","384","2","35061","1","0",,,,
"1188","384","3","35104","20","0",,,,
"1189","384","4","35040","2","0",,,,
"1190","384","5","35061","2","0",,,,
"1191","384","6","35104","30","0",,,,
"1192","384","7","36997","1","0",,,,
"1193","385","1","35023","0","3705",,,,
"1194","386","1","35023","100000","3055","1183260","1183261","1183260","1183261"
"1195","386","2","35004","7","3055","1183260","1183261","1183260","1183261"
"1196","386","3","35791","1","3055","1183260","1183261","1183260","1183261"
"1197","386","4","35791","1","3055","1183260","1183261","1183260","1183261"
"1198","386","5","35791","1","3055","1183260","1183261","1183260","1183261"
"1199","386","6","36067","1","3055","1183260","1183261","1183260","1183261"
"1200","386","7","35791","1","3055","1183260","1183262","1183260","1183262"
"1201","387","1","35955","1","0",,,,
"1202","387","2","35956","1","0",,,,
"1203","387","3","35951","20","0",,,,
"1204","387","4","35955","2","0",,,,
"1205","387","5","35956","2","0",,,,
"1206","387","6","35951","30","0",,,,
"1207","387","7","37013","1","0",,,,
"1208","388","1","35023","0","3707",,,,
"1209","389","1","35021","500","3480","1183192","1183193","1183192","1183193"
"1210","389","2","35021","500","3480","1183194","1183195","1183194","1183195"
"1211","389","3","35021","500","3480","1183196","1183197","1183196","1183197"
"1212","389","4","35021","500","3480","1183198","1183199","1183198","1183199"
"1213","389","5","35021","1000","3480","1183200","1183201","1183200","1183201"
"1214","389","6","35021","1000","3480","1183202","1183203","1183202","1183203"
"1215","389","7","35021","1000","3827","1183204","1183205","1183204","1183205"
"1216","390","1","35023","0","3706",,,,
"1217","391","1","37340","4","0",,,,
"1218","391","2","37340","4","0",,,,
"1219","391","3","37340","4","0",,,,
"1220","391","4","37340","4","0",,,,
"1221","391","5","37340","4","0",,,,
"1222","392","1","36703","1","0",,,,
"1223","392","2","36704","1","0",,,,
"1224","392","3","36699","20","0",,,,
"1225","392","4","36703","2","0",,,,
"1226","392","5","36704","2","0",,,,
"1227","392","6","36699","30","0",,,,
"1228","392","7","37017","1","0",,,,
"1229","393","1","35023","0","3821",,,,
"1230","394","1","37351","1","2536","1183319","1183320","1183319","1183320"
"1231","394","2","37351","1","2536","1183319","1183320","1183319","1183320"
"1232","394","3","37351","1","2536","1183319","1183320","1183319","1183320"
"1233","394","4","37351","1","2536","1183319","1183320","1183319","1183320"
"1234","394","5","37351","1","2536","1183319","1183320","1183319","1183320"
"1235","394","6","37351","1","2536","1183319","1183320","1183319","1183320"
"1236","394","7","37351","1","2536","1183319","1183321","1183319","1183321"
"1237","395","1","35023","0","3820",,,,
"1238","396","1","35023","0","3823",,,,
"1239","397","1","37158","1","3606","1183334","1183335","1183334","1183335"
"1240","397","2","37159","1","3606","1183336","1183337","1183336","1183337"
"1241","397","3","37158","2","3606","1183338","1183339","1183338","1183339"
"1242","397","4","37159","2","3606","1183340","1183341","1183340","1183341"
"1243","397","5","37158","3","3606","1183342","1183343","1183342","1183343"
"1244","397","6","37159","3","3606","1183344","1183345","1183344","1183345"
"1245","397","7","37367","4","3606","1183346","1183347","1183346","1183347"
"1246","398","1","37368","1","3889","1183348","1183349","1183348","1183349"
"1247","398","2","37368","1","3889","1183348","1183349","1183348","1183349"
"1248","398","3","37368","1","3889","1183348","1183349","1183348","1183349"
"1249","398","4","37368","1","3889","1183348","1183349","1183348","1183349"
"1250","398","5","37368","1","3889","1183348","1183349","1183348","1183349"
"1251","398","6","37368","1","3889","1183348","1183349","1183348","1183349"
"1252","398","7","37368","1","3889","1183348","1183350","1183348","1183350"
"1253","399","1","37366","3","0",,,,
"1254","400","1","37371","1","3172","1183351","1183352","1183351","1183352"
"1255","400","2","37371","1","3172","1183351","1183352","1183351","1183352"
"1256","400","3","37371","1","3172","1183351","1183352","1183351","1183352"
"1257","400","4","37371","1","3172","1183351","1183352","1183351","1183352"
"1258","400","5","37371","1","3172","1183351","1183352","1183351","1183352"
"1259","400","6","37371","1","3172","1183351","1183352","1183351","1183352"
"1260","400","7","37371","1","3172","1183351","1183353","1183351","1183353"
"1261","401","1","35243","1","0",,,,
"1262","401","2","35244","1","0",,,,
"1263","401","3","35246","20","0",,,,
"1264","401","4","35243","2","0",,,,
"1265","401","5","35244","2","0",,,,
"1266","401","6","35246","30","0",,,,
"1267","401","7","37008","1","0",,,,
"1268","402","1","35023","0","3822",,,,
"1269","403","1","35458","1","0",,,,
"1270","403","2","35459","1","0",,,,
"1271","403","3","35454","20","0",,,,
"1272","403","4","35458","2","0",,,,
"1273","403","5","35459","2","0",,,,
"1274","403","6","35454","30","0",,,,
"1275","403","7","37010","1","0",,,,
"1276","404","1","35023","0","3824",,,,
"1277","405","1","37375","1","0",,,,
"1278","406","1","35023","0","3825",,,,
"1279","407","1","37409","1","3897","1183417","1183418","1183417","1183418"
"1280","407","2","37409","1","3897","1183419","1183420","1183419","1183420"
"1281","407","3","37409","1","3897","1183421","1183422","1183421","1183422"
"1282","407","4","37409","1","3897","1183423","1183424","1183423","1183424"
"1283","407","5","37409","1","3897","1183425","1183426","1183425","1183426"
"1284","407","6","37409","1","3897","1183427","1183428","1183427","1183428"
"1285","407","7","37409","1","3897","1183429","1183430","1183429","1183430"
"1286","408","1","35023","0","3826",,,,
"1287","409","1","35018","1","0",,,,
"1288","409","2","36966","3","0",,,,
"1289","409","3","36966","3","0",,,,
"1290","409","4","36966","3","0",,,,
"1291","409","5","37190","1","0",,,,
"1292","410","1","37396","1","0",,,,
"1293","410","2","37396","1","0",,,,
"1294","410","3","37396","1","0",,,,
"1295","410","4","37396","1","0",,,,
"1296","410","5","37396","1","0",,,,
"1297","410","6","37396","1","0",,,,
"1298","410","7","37396","1","0",,,,
"1299","411","1","37420","1","3940","1183457","1183458","1183457","1183458"
"1300","411","2","37420","1","3940","1183459","1183460","1183459","1183460"
"1301","411","3","37420","1","3940","1183461","1183462","1183461","1183462"
"1302","411","4","37420","1","3940","1183463","1183464","1183463","1183464"
"1303","411","5","37420","1","3940","1183465","1183466","1183465","1183466"
"1304","411","6","37420","1","3940","1183467","1183468","1183467","1183468"
"1305","411","7","37420","1","3940","1183469","1183470","1183469","1183470"
"1306","412","1","35041","1","0",,,,
"1307","412","2","35060","1","0",,,,
"1308","412","3","35109","20","0",,,,
"1309","412","4","35041","2","0",,,,
"1310","412","5","35060","2","0",,,,
"1311","412","6","35109","30","0",,,,
"1312","412","7","37002","1","0",,,,
"1313","413","1","35023","0","3941",,,,
"1314","414","1","35045","1","0",,,,
"1315","414","2","35062","1","0",,,,
"1316","414","3","35105","20","0",,,,
"1317","414","4","35045","2","0",,,,
"1318","414","5","35062","2","0",,,,
"1319","414","6","35105","30","0",,,,
"1320","414","7","36998","1","0",,,,
"1321","415","1","35023","0","3942",,,,
"1322","416","1","36334","1","1049","1183571","1183572","1183571","1183572"
"1323","416","2","36334","1","1049","1183571","1183572","1183571","1183572"
"1324","416","3","36334","1","1049","1183571","1183572","1183571","1183572"
"1325","416","4","36334","1","1049","1183571","1183572","1183571","1183572"
"1326","416","5","36334","1","1049","1183571","1183572","1183571","1183572"
"1327","416","6","36334","1","1049","1183571","1183572","1183571","1183572"
"1328","416","7","35018","1","1049","1183571","1183573","1183571","1183573"
"1329","417","1","37297","1","0",,,,
"1330","417","2","37298","1","0",,,,
"1331","417","3","37293","20","0",,,,
"1332","417","4","37297","2","0",,,,
"1333","417","5","37298","2","0",,,,
"1334","417","6","37293","30","0",,,,
"1335","417","7","37431","1","0",,,,
"1336","418","1","35023","0","3943",,,,
"1337","419","1","36966","2","0",,,,
"1338","419","2","36966","2","0",,,,
"1339","419","3","36966","2","0",,,,
"1340","419","4","36966","2","0",,,,
"1341","419","5","36966","2","0",,,,
"1342","419","6","36966","2","0",,,,
"1343","420","1","36537","1","0",,,,
"1344","420","2","36538","1","0",,,,
"1345","420","3","36533","20","0",,,,
"1346","420","4","36537","2","0",,,,
"1347","420","5","36538","2","0",,,,
"1348","420","6","36533","30","0",,,,
"1349","420","7","37016","1","0",,,,
"1350","421","1","35023","0","3944",,,,
"1351","422","1","35023","0","3945",,,,
"1352","423","1","37450","1","4025","1183599","1183600","1183599","1183600"
"1353","423","2","37450","1","4025","1183601","1183602","1183601","1183602"
"1354","423","3","37450","1","4025","1183603","1183604","1183603","1183604"
"1355","423","4","37450","1","4025","1183605","1183606","1183605","1183606"
"1356","423","5","37450","1","4025","1183607","1183608","1183607","1183608"
"1357","423","6","37450","1","4025","1183609","1183610","1183609","1183610"
"1358","423","7","37450","1","4025","1183611","1183612","1183611","1183612"
"1359","424","1","37452","1","4026","1183613","1183614","1183613","1183614"
"1360","424","2","37452","1","4026","1183615","1183616","1183615","1183616"
"1361","424","3","37452","1","4026","1183617","1183618","1183617","1183618"
"1362","424","4","37452","1","4026","1183619","1183620","1183619","1183620"
"1363","424","5","37452","1","4026","1183621","1183622","1183621","1183622"
"1364","424","6","37452","1","4026","1183623","1183624","1183623","1183624"
"1365","424","7","37452","1","4026","1183625","1183626","1183625","1183626"
"1366","425","1","35046","1","0",,,,
"1367","425","2","35065","1","0",,,,
"1368","425","3","35112","20","0",,,,
"1369","425","4","35046","2","0",,,,
"1370","425","5","35065","2","0",,,,
"1371","425","6","35112","30","0",,,,
"1372","425","7","37005","1","0",,,,
"1373","426","1","35023","0","4062",,,,
"1374","427","1","35023","0","4063",,,,
"1375","428","1","36966","1","4069","1183843","1183844","1183843","1183844"
"1376","428","2","36966","1","4069","1183845","1183846","1183845","1183846"
"1377","428","3","37513","4","4069","1183847","1183848","1183847","1183848"
"1378","428","4","36966","1","4069","1183849","1183850","1183849","1183850"
"1379","428","5","36966","1","4069","1183851","1183852","1183851","1183852"
"1380","428","6","36966","1","4069","1183853","1183854","1183853","1183854"
"1381","428","7","37513","6","4069","1183855","1183856","1183855","1183856"
"1382","429","1","37517","3","0",,,,
"1383","429","2","37517","3","0",,,,
"1384","429","3","37517","3","0",,,,
"1385","429","4","37517","3","0",,,,
"1386","429","5","37517","3","0",,,,
"1387","429","6","37517","3","0",,,,
"1388","429","7","37517","3","0",,,,
"1389","430","1","4492","1","4091","1183889","1183890","1183889","1183890"
"1390","430","2","37526","1","4091","1183891","1183892","1183891","1183892"
"1391","430","3","37526","1","4091","1183893","1183894","1183893","1183894"
"1392","430","4","37526","1","4091","1183895","1183896","1183895","1183896"
"1393","430","5","37526","1","4091","1183897","1183898","1183897","1183898"
"1394","430","6","37526","1","4091","1183899","1183900","1183899","1183900"
"1395","430","7","37526","1","4091","1183901","1183902","1183901","1183902"
"1396","431","1","37524","1","0",,,,
"1397","432","1","35023","0","4064",,,,
"1398","433","1","36153","1","0",,,,
"1399","433","1","36154","1","0",,,,
"1400","433","20","36149","20","0",,,,
"1401","433","2","36153","2","0",,,,
"1402","433","2","36154","2","0",,,,
"1403","433","30","36149","30","0",,,,
"1404","433","1","37014","1","0",,,,
"1405","434","1","35023","0","4065",,,,
"1406","435","1","35042","1","0",,,,
"1407","435","2","35058","1","0",,,,
"1408","435","3","35106","20","0",,,,
"1409","435","4","35042","2","0",,,,
"1410","435","5","35058","2","0",,,,
"1411","435","6","35106","30","0",,,,
"1412","435","7","36999","1","0",,,,
"1413","436","1","35023","0","4066",,,,
"1414","437","1","37551","3","0",,,,
"1415","437","2","37551","3","0",,,,
"1416","437","3","37551","3","0",,,,
"1417","437","4","37551","3","0",,,,
"1418","437","5","37551","3","0",,,,
"1419","437","6","37551","3","0",,,,
"1420","437","7","37551","3","0",,,,
"1421","437","8","37551","3","0",,,,
"1422","438","1","35023","0","4093",,,,
"1423","439","1","35179","1","0",,,,
"1424","439","2","35180","1","0",,,,
"1425","439","3","35178","20","0",,,,
"1426","439","4","35179","2","0",,,,
"1427","439","5","35180","2","0",,,,
"1428","439","6","35178","30","0",,,,
"1429","439","7","37007","1","0",,,,
"1430","440","1","35023","0","4068",,,,
"1431","441","1","35023","0","4067",,,,
"1432","442","1","35021","500","3858","1183931","1183932","1183931","1183932"
"1433","442","2","35021","500","3858","1183933","1183934","1183933","1183934"
"1434","442","3","35021","500","3858","1183935","1183936","1183935","1183936"
"1435","442","4","35021","500","3858","1183937","1183938","1183937","1183938"
"1436","442","5","35021","1000","3858","1183939","1183940","1183939","1183940"
"1437","442","6","35021","1000","3858","1183941","1183942","1183941","1183942"
"1438","442","7","35021","1000","3858","1183943","1183944","1183943","1183944"
"1439","443","1","35023","0","3864",,,,
"1440","444","1","37583","1","0",,,,
"1441","444","2","37583","1","0",,,,
"1442","444","3","37583","1","0",,,,
"1443","444","4","37583","1","0",,,,
"1444","444","5","37583","1","0",,,,
"1445","444","6","37583","1","0",,,,
"1446","444","7","37583","1","0",,,,
"1447","445","1","37582","4","0",,,,
"1448","445","2","37582","4","0",,,,
"1449","445","3","37582","4","0",,,,
"1450","445","4","37582","4","0",,,,
"1451","445","5","37582","4","0",,,,
"1452","446","1","36809","1","0",,,,
"1453","446","2","36810","1","0",,,,
"1454","446","3","36805","20","0",,,,
"1455","446","4","36809","2","0",,,,
"1456","446","5","36810","2","0",,,,
"1457","446","6","36805","30","0",,,,
"1458","446","7","37018","1","0",,,,
"1459","447","1","35023","0","4148",,,,
"1460","448","1","37590","1","3244","1184040","1184041","1184040","1184041"
"1461","448","2","37590","1","3244","1184042","1184043","1184042","1184043"
"1462","448","3","37590","1","3244","1184044","1184045","1184044","1184045"
"1463","448","4","37590","1","3244","1184046","1184047","1184046","1184047"
"1464","448","5","37590","1","3244","1184048","1184049","1184048","1184049"
"1465","448","6","37590","1","3244","1184050","1184051","1184050","1184051"
"1466","448","7","37590","1","3244","1184052","1184053","1184052","1184053"
"1467","449","1","37595","1","1215","1184069","1184070","1184069","1184070"
"1468","449","2","37595","1","1215","1184069","1184070","1184069","1184070"
"1469","449","3","37595","1","1215","1184069","1184070","1184069","1184070"
"1470","449","4","37595","1","1215","1184069","1184070","1184069","1184070"
"1471","449","5","37595","1","1215","1184069","1184070","1184069","1184070"
"1472","449","6","37595","1","1215","1184069","1184070","1184069","1184070"
"1473","449","7","37595","1","1215","1184069","1184071","1184069","1184071"
"1474","451","1","37601","1","0",,,,
"1475","450","1","35023","0","4150",,,,
"1476","452","1","35689","1","0",,,,
"1477","452","2","35690","1","0",,,,
"1478","452","3","35685","20","0",,,,
"1479","452","4","35689","2","0",,,,
"1480","452","5","35690","2","0",,,,
"1481","452","6","35685","30","0",,,,
"1482","452","7","37011","1","0",,,,
"1483","453","1","35023","0","4149",,,,
"1484","454","1","35037","1","0",,,,
"1485","454","2","35064","1","0",,,,
"1486","454","3","35110","20","0",,,,
"1487","454","4","35037","2","0",,,,
"1488","454","5","35064","2","0",,,,
"1489","454","6","35110","30","0",,,,
"1490","454","7","37003","1","0",,,,
"1491","455","1","35023","0","4151",,,,
"1492","456","1","37596","1","0",,,,
"1493","456","2","37596","1","0",,,,
"1494","456","3","37596","1","0",,,,
"1495","456","4","37596","1","0",,,,
"1496","456","5","37596","1","0",,,,
"1497","456","6","37596","1","0",,,,
"1498","456","7","37596","1","0",,,,
"1499","457","1","35023","0","4152",,,,
"1500","458","1","36965","1","4176","1376259","1376260","1376259","1376260"
"1501","458","2","36965","1","4176","1376261","1376262","1376261","1376262"
"1502","458","3","35229","2","4176","1376263","1376264","1376263","1376264"
"1503","458","4","36965","1","4176","1376265","1376266","1376265","1376266"
"1504","458","5","36965","1","4176","1376267","1376268","1376267","1376268"
"1505","458","6","36965","1","4176","1376269","1376270","1376269","1376270"
"1506","458","7","35229","3","4176","1376271","1376272","1376271","1376272"
"1507","459","1","37619","1","0",,,,
"1508","459","2","37619","1","0",,,,
"1509","459","3","37619","1","0",,,,
"1510","459","4","37619","1","0",,,,
"1511","459","5","37619","1","0",,,,
"1512","459","6","37619","1","0",,,,
"1513","459","7","37619","1","0",,,,
"1514","460","1","37625","3","0",,,,
"1515","460","2","37625","3","0",,,,
"1516","460","3","37625","3","0",,,,
"1517","460","4","37625","3","0",,,,
"1518","460","5","37625","3","0",,,,
"1519","460","6","37625","3","0",,,,
"1520","460","7","37625","3","0",,,,
"1521","461","1","35023","0","4153",,,,
"1522","462","1","37628","2","4069","1376275","1376276","1376275","1376276"
"1523","462","2","37297","2","4069","1376275","1376276","1376275","1376276"
"1524","462","3","37298","2","4069","1376275","1376276","1376275","1376276"
"1525","462","4","37628","4","4069","1376275","1376276","1376275","1376276"
"1526","462","5","37297","3","4069","1376275","1376276","1376275","1376276"
"1527","462","6","37298","3","4069","1376275","1376276","1376275","1376276"
"1528","462","7","37628","4","4069","1376275","1376277","1376275","1376277"
"1529","463","1","35122","1","0",,,,
"1530","463","2","35123","1","0",,,,
"1531","463","3","35125","20","0",,,,
"1532","463","4","35122","2","0",,,,
"1533","463","5","35123","2","0",,,,
"1534","463","6","35125","30","0",,,,
"1535","463","7","37006","1","0",,,,
"1536","464","1","35023","0","4154",,,,
"1537","465","1","35023","0","4155",,,,
"1538","466","1","37634","1","3858","1376279","1376280","1376279","1376280"
"1539","466","2","37634","1","3858","1376281","1376282","1376281","1376282"
"1540","466","3","37634","1","3858","1376283","1376284","1376283","1376284"
"1541","466","4","37634","1","3858","1376285","1376286","1376285","1376286"
"1542","466","5","37634","1","3858","1376287","1376288","1376287","1376288"
"1543","466","6","37634","1","3858","1376289","1376290","1376289","1376290"
"1544","466","7","37634","1","3858","1376291","1376292","1376291","1376292"
"1545","467","1","36283","1","0",,,,
"1546","467","2","36284","1","0",,,,
"1547","467","3","36279","20","0",,,,
"1548","467","4","36283","2","0",,,,
"1549","467","5","36284","2","0",,,,
"1550","467","6","36279","30","0",,,,
"1551","467","7","37015","1","0",,,,
"1552","468","1","35023","0","4156",,,,
"1553","469","1","37638","1","4026","1376294","1376295","1376294","1376295"
"1554","469","2","37638","1","4026","1376294","1376295","1376294","1376295"
"1555","469","3","37638","1","4026","1376294","1376295","1376294","1376295"
"1556","469","4","37638","1","4026","1376294","1376295","1376294","1376295"
"1557","469","5","37638","1","4026","1376294","1376295","1376294","1376295"
"1558","469","6","37638","1","4026","1376294","1376295","1376294","1376295"
"1559","469","7","37638","1","4026","1376294","1376296","1376294","1376296"
"1560","470","1","35023","0","4373",,,,
"1561","471","1","37688","1","4383","1376297","1376298","1376297","1376298"
"1562","471","2","37688","1","4383","1376297","1376298","1376297","1376298"
"1563","471","3","37688","1","4383","1376297","1376298","1376297","1376298"
"1564","471","4","37688","1","4383","1376297","1376298","1376297","1376298"
"1565","471","5","37688","1","4383","1376297","1376298","1376297","1376298"
"1566","471","6","37688","1","4383","1376297","1376298","1376297","1376298"
"1567","471","7","37688","1","4383","1376297","1376299","1376297","1376299"
"1568","472","1","35886","1","519","1376303","1376304","1376303","1376304"
"1569","472","2","35964","1","519","1376303","1376304","1376303","1376304"
"1570","472","3","35966","1","519","1376303","1376304","1376303","1376304"
"1571","472","4","36019","1","519","1376303","1376304","1376303","1376304"
"1572","472","5","36067","1","519","1376303","1376304","1376303","1376304"
"1573","472","6","36071","1","519","1376303","1376304","1376303","1376304"
"1574","472","7","36073","1","519","1376303","1376305","1376303","1376305"
"1575","473","1","35044","1","0",,,,
"1576","473","2","35063","1","0",,,,
"1577","473","3","35107","20","0",,,,
"1578","473","4","35044","2","0",,,,
"1579","473","5","35063","2","0",,,,
"1580","473","6","35107","30","0",,,,
"1581","473","7","37000","1","0",,,,
"1582","474","1","35023","0","4375",,,,
"1583","475","1","37832","1","4492","1376306","1376307","1376306","1376307"
"1584","475","2","37832","1","4492","1376308","1376309","1376308","1376309"
"1585","475","3","37832","1","4492","1376310","1376311","1376310","1376311"
"1586","475","4","37832","1","4492","1376312","1376313","1376312","1376313"
"1587","475","5","37832","1","4492","1376314","1376315","1376314","1376315"
"1588","475","6","37832","1","4492","1376316","1376317","1376316","1376317"
"1589","475","7","37832","1","4606","1376318","1376319","1376318","1376319"
"1590","476","1","35023","0","4374",,,,
"1591","477","1","37854","4","1959","1376321","1376322","1376321","1376322"
"1592","477","2","37854","4","1959","1376323","1376324","1376323","1376324"
"1593","477","3","37854","4","1959","1376325","1376326","1376325","1376326"
"1594","477","4","36444","1","1959","1376327","1376328","1376327","1376328"
"1595","477","5","37854","4","1959","1376329","1376330","1376329","1376330"
"1596","477","6","37854","4","1959","1376331","1376332","1376331","1376332"
"1597","477","7","37005","1","1959","1376333","1376334","1376333","1376334"
"1598","478","1","35023","0","4377",,,,
"1599","479","1","35038","1","0",,,,
"1600","479","2","35055","1","0",,,,
"1601","479","3","35108","20","0",,,,
"1602","479","4","35038","2","0",,,,
"1603","479","5","35055","2","0",,,,
"1604","479","6","35108","30","0",,,,
"1605","479","7","37001","1","0",,,,
"1606","480","1","35023","0","4376",,,,
"1607","481","1","37158","1","0",,,,
"1608","481","2","37159","1","0",,,,
"1609","481","3","37154","20","0",,,,
"1610","481","4","37158","2","0",,,,
"1611","481","5","37159","2","0",,,,
"1612","481","6","37154","30","0",,,,
"1613","481","7","37547","1","0",,,,
"1614","482","1","35023","0","4378",,,,
"1615","483","1","37865","3","0",,,,
"1616","483","2","37865","3","0",,,,
"1617","483","3","37865","3","0",,,,
"1618","483","4","37865","3","0",,,,
"1619","483","5","37865","3","0",,,,
"1620","483","6","37865","3","0",,,,
"1621","483","7","37865","3","0",,,,
"1622","484","1","35023","0","4379",,,,
"1623","485","1","37893","1","4644","1376338","1376339","1376338","1376339"
"1624","485","2","37893","1","4644","1376338","1376339","1376338","1376339"
"1625","485","3","37893","1","4644","1376338","1376339","1376338","1376339"
"1626","485","4","37893","1","4644","1376338","1376339","1376338","1376339"
"1627","485","5","37893","1","4644","1376338","1376339","1376338","1376339"
"1628","485","6","37893","1","4644","1376338","1376339","1376338","1376339"
"1629","485","7","37893","1","4644","1376338","1376340","1376338","1376340"
